0,0,0,0,0,0,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,BAYVIEW,CENTRAL,INGLESIDE,MISSION,NORTHERN,PARK,RICHMOND,SOUTHERN,TARAVAL,TENDERLOIN,X,Y,crime
-1,-1.83697019872E-16,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.01583,0.41984,7
-1,-1.83697019872E-16,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.01587,0.41973,36
-1,-1.83697019872E-16,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.01612,0.4196,35
-1,-1.83697019872E-16,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.01644,0.41978,16
-1,-1.83697019872E-16,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.01587,0.41967,16
-0.9659258263,-0.2588190451,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.01591,0.41956,21
-0.9659258263,-0.2588190451,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.01639,0.41931,20
-0.9659258263,-0.2588190451,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.01591,0.41956,7
-0.9659258263,-0.2588190451,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.01582,0.4198,25
-0.9659258263,-0.2588190451,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0159,0.41983,21
-0.9659258263,-0.2588190451,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.01579,0.41984,37
-0.9659258263,-0.2588190451,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.01579,0.41984,16
-0.9659258263,-0.2588190451,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1.01574,0.41948,1
-0.9659258263,-0.2588190451,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.01592,0.41948,16
-0.9659258263,-0.2588190451,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.01615,0.41973,25
-0.9659258263,-0.2588190451,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.01583,0.41985,35
-0.9659258263,-0.2588190451,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.0158,0.41948,36
-0.9659258263,-0.2588190451,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.01584,0.41979,21
-0.9659258263,-0.2588190451,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.01628,0.41915,16
-0.9659258263,-0.2588190451,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.01586,0.4198,35
-0.9659258263,-0.2588190451,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.01586,0.4198,21
-0.9659258263,-0.2588190451,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.01573,0.41983,21
-0.9659258263,-0.2588190451,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.01581,0.41988,16
-0.9659258263,-0.2588190451,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.01587,0.41984,7
-0.9659258263,-0.2588190451,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.01634,0.41919,36
-0.9659258263,-0.2588190451,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.01665,0.41934,16
-0.9659258263,-0.2588190451,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.01592,0.41974,16
-0.9659258263,-0.2588190451,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.01618,0.41935,35
-0.9659258263,-0.2588190451,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.0164,0.41977,20
-0.9659258263,-0.2588190451,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.01611,0.41946,21
-0.8660254038,-0.5,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.016,0.41986,21
-0.8660254038,-0.5,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.016,0.41986,7
-0.8660254038,-0.5,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.016,0.41986,37
-0.8660254038,-0.5,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.01588,0.41947,32
-0.8660254038,-0.5,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.01614,0.41917,1
-0.8660254038,-0.5,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.01614,0.41917,1
-0.8660254038,-0.5,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.01643,0.41978,20
-0.8660254038,-0.5,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.01589,0.41974,35
-0.8660254038,-0.5,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.01589,0.41974,16
-0.8660254038,-0.5,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.01601,0.41983,20
-0.8660254038,-0.5,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.01589,0.41992,21
-0.8660254038,-0.5,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.01586,0.4198,25
-0.8660254038,-0.5,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.01586,0.41991,20
-0.8660254038,-0.5,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.01582,0.41937,35
-0.8660254038,-0.5,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.01582,0.41937,27
-0.8660254038,-0.5,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.01601,0.41923,37
-0.8660254038,-0.5,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1.01579,0.41942,1
-0.8660254038,-0.5,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.01601,0.41923,37
-0.8660254038,-0.5,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.01586,0.41957,19
-0.8660254038,-0.5,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.01586,0.41957,19
-0.8660254038,-0.5,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1.01574,0.41948,1
-0.8660254038,-0.5,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.01604,0.41964,16
-0.8660254038,-0.5,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.01647,0.41905,16
-0.7071067812,-0.7071067812,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1.01573,0.41952,1
-0.7071067812,-0.7071067812,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1.01573,0.41952,37
-0.7071067812,-0.7071067812,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.01568,0.41984,4
-0.7071067812,-0.7071067812,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1.01573,0.41952,1
-0.7071067812,-0.7071067812,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1.01573,0.41952,32
-0.7071067812,-0.7071067812,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.01595,0.41942,1
-0.7071067812,-0.7071067812,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.01595,0.41942,7
-0.7071067812,-0.7071067812,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.01595,0.41942,1
-0.7071067812,-0.7071067812,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.01585,0.41972,20
-0.7071067812,-0.7071067812,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.01609,0.41978,25
-0.7071067812,-0.7071067812,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.01585,0.41934,35
-0.7071067812,-0.7071067812,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.0158,0.41973,37
-0.7071067812,-0.7071067812,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.01583,0.41989,16
-0.7071067812,-0.7071067812,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.01583,0.41989,16
-0.7071067812,-0.7071067812,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.01594,0.41984,20
-0.7071067812,-0.7071067812,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1.01568,0.41973,16
-0.7071067812,-0.7071067812,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.01585,0.41962,1
-0.7071067812,-0.7071067812,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.01586,0.4198,16
-0.7071067812,-0.7071067812,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.01634,0.41901,21
-0.7071067812,-0.7071067812,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.01594,0.41951,16
-0.7071067812,-0.7071067812,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.01627,0.41968,4
-0.7071067812,-0.7071067812,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.01627,0.41968,35
-0.7071067812,-0.7071067812,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.01575,0.41991,16
-0.7071067812,-0.7071067812,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.01595,0.41957,16
-0.7071067812,-0.7071067812,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.01654,0.41922,16
-0.5,-0.8660254038,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.01638,0.41981,21
-0.5,-0.8660254038,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1.01568,0.41974,21
-0.5,-0.8660254038,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.016,0.41919,21
-0.5,-0.8660254038,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.01583,0.41962,21
-0.5,-0.8660254038,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.01589,0.41982,34
-0.5,-0.8660254038,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.0163,0.41978,20
-0.5,-0.8660254038,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.0159,0.41965,34
-0.5,-0.8660254038,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.01598,0.4192,21
-0.5,-0.8660254038,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.0158,0.41949,36
-0.5,-0.8660254038,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.01591,0.41976,16
-0.2588190451,-0.9659258263,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.01583,0.41982,16
-0.2588190451,-0.9659258263,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.01582,0.41952,19
-0.2588190451,-0.9659258263,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.01582,0.41952,19
-0.2588190451,-0.9659258263,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.01617,0.41988,1
-0.2588190451,-0.9659258263,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.01617,0.41988,1
-0.2588190451,-0.9659258263,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.01593,0.42008,21
-0.2588190451,-0.9659258263,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1.01563,0.41924,32
-0.2588190451,-0.9659258263,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.01658,0.41916,16
-0.2588190451,-0.9659258263,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.01586,0.41968,16
-0.2588190451,-0.9659258263,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.01593,0.4196,37
-0.2588190451,-0.9659258263,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.01581,0.41989,16
-0.2588190451,-0.9659258263,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.01588,0.41969,16
-0.2588190451,-0.9659258263,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1.01581,0.41918,4
-0.2588190451,-0.9659258263,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.0163,0.41978,20
1.22464679915E-16,-1,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1.01575,0.41961,32
1.22464679915E-16,-1,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1.01569,0.41926,20
1.22464679915E-16,-1,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.01671,0.41976,16
1.22464679915E-16,-1,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.01636,0.41928,20
1.22464679915E-16,-1,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.01602,0.41984,16
1.22464679915E-16,-1,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.01626,0.41898,32
1.22464679915E-16,-1,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.01584,0.41986,20
1.22464679915E-16,-1,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.01618,0.41912,4
1.22464679915E-16,-1,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.01603,0.41964,16
1.22464679915E-16,-1,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.01582,0.41987,16
1.22464679915E-16,-1,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.016,0.41983,16
0.2588190451,-0.9659258263,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1.01595,0.41941,20
0.2588190451,-0.9659258263,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.01587,0.41972,1
0.2588190451,-0.9659258263,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.01591,0.41948,19
0.2588190451,-0.9659258263,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.01591,0.41948,19
0.2588190451,-0.9659258263,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.01606,0.41956,16
0.2588190451,-0.9659258263,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.01641,0.41911,13
0.2588190451,-0.9659258263,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.01586,0.41988,1
0.2588190451,-0.9659258263,0.6513724827,-0.7587581227,0.5,-0.8660254038,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.0158,0.41973,16
